# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	7312
#@/user_id	tsbu-jdh
a;bj;ek;tz;ek; 	阿	c=2 d=2.40745e-06 t=7312
yong;np;xy;ht;xl; lan;nm;xl;ho;xr; 	慵懒	c=2 d=1.89909e-06 t=7312
yong;pu;ly;ks;sl; gan;rj;we,aw,vw;ah;vw; 	勇敢	c=2 d=3.42832e-06 t=7312
yong;pu;ly;ks;sl; qi;ss;py,ry;vq;pv; 	勇气	c=1 d=2.84485e-06 t=7312
you;bh;qy;mo;qy; 	犹	c=3 d=0.703971 t=7312
you;bh;qy;mo;qy; yu;ph;yx;iw;sn; 	犹豫	c=1 d=0.0122773 t=7312
you;cu;yx;sv;yn; ren;ee;pd;jr;pn; 	诱人	c=1 d=1.39866e-06 t=7312
you;ka;dz;kh;dz; 	游	c=2 d=1.81406e-06 t=7312
you;ka;dz;kh;dz; zou;qq,ge;tv;pz;tr; 	游走	c=2 d=2.58927e-06 t=7312
you;kp;dy;kd;dy; zhi;lv;ov;vo;oo; 	油脂	c=1 d=0.025223 t=7312
you;ll;vd,ad;ry;vn; jiang;lk;dc,jc,pc;ak;dc; 	又将	c=1 d=0.00148848 t=7312
you;nh;xy;ho;xy; shang;xu;rl;js;rl; 	忧伤	c=1 d=4.14995e-07 t=7312
you;nh;xy;ho;xy; yu;sb;ey;nt;ue; 	忧郁	c=1 d=2.10243e-07 t=7312
you;pp;uy;vi;ey; xiang;uv;ho;xo;ho; 	幽香	c=1 d=6.67316e-07 t=7312
you;sh;ad,yd;oy;ud,yd; qi;vf;ba,ad,hb;zh;qb; 	尤其	c=1 d=1.33711e-06 t=7312
you;sl;ou,uo;nv;uo; 	有	c=2 d=3.13584e-06 t=7312
you;sl;ou,uo;nv;uo; de;sh;bu;ui;bu; 	有的	c=5 d=1.07015e-06 t=7312
you;sl;ou,uo;nv;uo; dian;pn;hv;yc;lh; 	有点	c=3 d=3.27236e-06 t=7312
you;sl;ou,uo;nv;uo; feng;iy;ji;ob;jx; 	有风	c=1 d=2.58703e-06 t=7312
you;sl;ou,uo;nv;uo; qu;ql;zq;pr;ty; 	有趣	c=2 d=0.0473599 t=7312
you;sl;ou,uo;nv;uo; qu;ql;zq;pr;ty; de;sh;bu;ui;bu; shi;ve;op,ov;ot;or; 	有趣的是	c=1 d=1.16243e-06 t=7312
you;sl;ou,uo;nv;uo; ren;ee;pd;jr;pn; 	有人	c=0 d=1.75157e-07 t=7312
you;sl;ou,uo;nv;uo; ren;ee;pd;jr;pn; you;sl;ou,uo;nv;uo; yi;dd;aa;fi;aa; ge;ep;ra,pa;jg;rl; 	有人有一个	c=1 d=1.76035e-06 t=7312
you;sl;ou,uo;nv;uo; shi;vk;oc;ok;oc; hou;xx;ru;jo;ru; 	有时候	c=1 d=5.40916e-07 t=7312
you;sl;ou,uo;nv;uo; suo;up;hj,jh;mt;pj; 	有所	c=3 d=9.29177e-06 t=7312
you;sl;ou,uo;nv;uo; xiao;ij;wj;ah;ww; 	有效	c=1 d=1.60884e-06 t=7312
you;sl;ou,uo;nv;uo; xie;ru;ec;sm;ve; 	有些	c=3 d=0.0837474 t=7312
you;sl;ou,uo;nv;uo; xu;rp;gy;xi;gl; 	有序	c=1 d=8.15062e-07 t=7312
you;sl;ou,uo;nv;uo; ya;rh;id,it;xi;id; li;uu;gp;sl;vp; 	有压力	c=1 d=1.36412e-06 t=7312
you;sl;ou,uo;nv;uo; yi;dd;aa;fi;aa; ge;ep;ra,pa;jg;rl; 	有一个	c=0 d=1.75157e-07 t=7312
you;sl;ou,uo;nv;uo; yi;dd;aa;fi;aa; tian;ue;ad;fm;ad; 	有一天	c=0 d=1.37096e-07 t=7312
you;sl;yu,uy;nr;uy; qing;nl;xq;hv;xo; 	友情	c=1 d=2.8025e-06 t=7312
you;so;ku,uk;nd;uk; 	右	c=3 d=4.39671e-06 t=7312
you;so;ku,uk;nd;uk; jian;dq;jj;zu;jz; 	右键	c=1 d=8.52578e-07 t=7312
you;so;ku,uk;nd;uk; shang;pd,pu;aa,ba;yf;la; jiao;gp;dy;xt;dy; 	右上角	c=1 d=1.75157e-06 t=7312
you;vb;ey;dt;ye; chuo;da;gd,gv;zp;xg; 	邮戳	c=1 d=2.1717e-06 t=7312
you;vb;ey;dt;ye; jian;xb;rn;jq;rn; 	邮件	c=1 d=8.96293e-07 t=7312
you;vp;aa,ao;dy;la; 	由	c=28 d=0.000720323 t=7312
you;vp;aa,ao;dy;la; yu;ss;aa;fn;al; 	由于	c=1 d=3.08179e-06 t=7312
you;xh;ry;jo;ry; dian;pn;hv;yc;lh; 	优点	c=1 d=2.85911e-06 t=7312
you;xh;ry;jo;ry; xiu;uu;hn;xv;hn; 	优秀	c=6 d=6.33559e-06 t=7312
you;xh;ry;jo;ry; ya;da;vy,yv;lu;yf; 	优雅	c=2 d=6.24558e-05 t=7312
you;xn;xw,xy;jh;rx; jiu;uh;pd,dd;xi;pn; 	悠久	c=1 d=3.46631e-07 t=7312
you;xn;xw,xy;jh;rx; ran;fn;hq;vc;ph; 	悠然	c=3 d=2.35207e-06 t=7312
yu;ah,aa;ad,wd;ni;wd; 	玉	c=3 d=0.0151248 t=7312
yu;co;yw;sd;yk; 	语	c=2 d=2.84485e-06 t=7312
yu;co;yw;sd;yk; wen;jj;wi,dd;vw;wx; 	语文	c=1 d=3.11276e-06 t=7312
yu;dd;aa;ff;aa; 	与	c=35 d=1.0656 t=7312
yu;dd;xx;zv;xx; yi;df;yg,yy;zh;xb; 	羽翼	c=1 d=2.56129e-06 t=7312
yu;ef;rb,rd,rh;jx;rh; 	余	c=4 d=0.0645968 t=7312
yu;fe;gq,qg;he;br; 	欲	c=7 d=0.206473 t=7312
yu;fe;gq,qg;he;br; wang;ia;wo;fn;ww; 	欲望	c=1 d=3.60718e-05 t=7312
yu;hb;xx;wz;ie; 	御	c=1 d=2.90983e-07 t=7312
yu;is;by;wn;by; 	宇	c=3 d=9.76818e-06 t=7312
yu;is;by;wn;by; zhou;ip;by;wd;by; 	宇宙	c=1 d=0.000157671 t=7312
yu;ni;xy;hp;xd; kuai;nx;xd,xg;hj;xg; 	愉快	c=1 d=7.87028e-07 t=7312
yu;ss;aa;fn;al; 	于	c=10 d=0.143719 t=7312
yu;ss;aa;fn;al; shi;ve;op,ov;ot;or; 	于是	c=1 d=1.66614e-06 t=7312
yu;vq;zy;qu;zy; 	遇	c=1 d=0.000450569 t=7312
yu;vq;zy;qu;zy; dao;di;dv;yp;ad; 	遇到	c=2 d=3.20756e-06 t=7312
yu;yy;ad;tv;ad; 	雨	c=5 d=0.591696 t=7312
yu;yy;ad;tv;ad; lu;yr,yo;yl;ts;yk; 	雨露	c=1 d=0.00179994 t=7312
yuan;bk;ew;tp;ee; 	院	c=2 d=0.120032 t=7312
yuan;eh;st,su;ij;su; 	缘	c=12 d=0.00604929 t=7312
yuan;eh;st,su;ij;su; fen;fu,fi;bd,db;hp;bd; 	缘分	c=1 d=2.747e-06 t=7312
yuan;fn;xe,xy;lh;xx; 	怨	c=1 d=1.08104e-05 t=7312
yuan;ih;bt;ww;bd; 	冤	c=3 d=0.0013667 t=7312
yuan;ih;bt;ww;bd; jia;ih;bu;wj;bu; 	冤家	c=2 d=0.00353089 t=7312
yuan;jl;fy;ur;fy; zhu;pu;lq,ql;fs;ql; 	援助	c=1 d=2.747e-06 t=7312
yuan;nm;ky;ro;kr; jue;hk;dj,jb;ke;xe; jing;ep;sg;iu;sg; 	圆觉经	c=1 d=0.128735 t=7312
yuan;om;kb;do;kr; 	员	c=1 d=2.61979e-07 t=7312
yuan;om;kb;do;kr; gong;pp;aa;ug;aa; 	员工	c=3 d=4.96538e-05 t=7312
yuan;rf;ix;xy;ix; 	原	c=4 d=0.463809 t=7312
yuan;rf;ix;xy;ix; sheng;aa;na;ls;pf; 	原生	c=1 d=3.3552e-06 t=7312
yuan;rf;ix;xy;ix; wei;uy;hn;xb;hn; 	原委	c=1 d=0.00042433 t=7312
yuan;rf;ix;xy;ix; xian;bk;ne,en;qp;ne; 	原先	c=1 d=1.92613e-06 t=7312
yuan;rn;xy;xh;ix; wang;ia;wo;fn;ww; 	愿望	c=1 d=3.1598e-06 t=7312
yuan;rn;xy;xh;ix; yi;bn,cn;xy,lx;xh;lx; 	愿意	c=5 d=5.25256e-06 t=7312
yuan;uk;aw,ee;mp;ee; xiao;il;bx;wv;bo; 	元宵	c=1 d=0.0116203 t=7312
yuan;uq;zy;mu;ze; 	远	c=2 d=2.67334e-06 t=7312
yuan;uq;zy;mu;ze; cheng;ua;hi;xn;hw; 	远程	c=1 d=2.27715e-05 t=7312
yuan;uq;zy;mu;ze; fang;ff;dg,wd,dp,dw;lf;dw; 	远方	c=1 d=2.04523e-06 t=7312
yuan;uq;zy;mu;ze; jian;pk;ag,ek,ke;ej;ke; 	远见	c=1 d=0.0968105 t=7312
yuan;uq;zy;mu;ze; you;ka;dz;kh;dz; 	远游	c=1 d=0.0464212 t=7312
yue;ll;oy,pa,yt;vy;ka; 	月	c=3 d=7.41198e-07 t=7312
yue;ll;oy,pa,yt;vy;ka; guang;hk;ea,xw;mg;xw; 	月光	c=3 d=8.78271e-06 t=7312
yue;ll;oy,pa,yt;vy;ka; liang;ii;wj,jb;go;wj; 	月亮	c=7 d=3.98119e-05 t=7312
yue;ll;oy,pa,yt;vy;ka; ye;ih;wd,ww;zv;wn; 	月夜	c=1 d=1.04656e-06 t=7312
yue;ok;md;ap;me; 	阅	c=1 d=0.000575656 t=7312
yue;ok;md;ap;me; lan;pk;jv;pe;le; shi;ig;bv;wy;bt; 	阅览室	c=2 d=4.15111e-06 t=7312
yue;qh;zy;pn;tv; 	越	c=1 d=0.0065062 t=7312
yue;qh;zy;pn;tv; guo;kq;zc;ku;zc; 	越过	c=2 d=2.15195e-06 t=7312
yue;vv;aa,oy,yt;or;ka; 	曰	c=2 d=0.000740088 t=7312
yun;pp;yy;yb;ys; niang;ph;yl;yi;yl; 	酝酿	c=1 d=1.81396e-06 t=7312
yun;up;es,se;by;es; 	云	c=6 d=1.92268 t=7312
yun;up;es,se;by;es; ceng;qp;uy;cb;us; 	云层	c=1 d=1.24049e-06 t=7312
yun;up;es,se;by;es; duo;iw;mj,jm;oe;jm; 	云朵	c=1 d=1.87857e-06 t=7312
yun;up;es,se;by;es; pan;td,ta;mv,vm;ia;vm; 	云盘	c=1 d=3.38892e-06 t=7312
yun;up;es,se;by;es; shui;oo;ad,uv;ks;ln; 	云水	c=0 d=0.00466538 t=7312
yun;up;es,se;by;es; shui;oo;ad,uv;ks;ln; chan;hs;ud;fn;pl; xin;nn;dd;hx;dd; 	云水禅心	c=2 d=0.0940103 t=7312
yun;uq;zy;bu;zs; 	运	c=1 d=0.00882647 t=7312
yun;uq;zy;bu;zs; qi;ss;py,ry;vq;pv; 	运气	c=3 d=6.54648e-06 t=7312
yun;uq;zy;bu;zs; yong;lp;kf;ty;kl; 	运用	c=3 d=5.61002e-06 t=7312
yun;vt;oj;oy;oi; 	晕	c=1 d=3.8501e-07 t=7312
yun;vt;oj;oy;oi; dao;xi;rd;jp;rd; 	晕倒	c=1 d=2.25488e-07 t=7312
yun;zd,za;cm,cw;la;cm; 	蕴	c=1 d=0.390628 t=7312
yun;zd,za;cm,cw;la;cm; cang;zh;cg,ci;lq;ci; 	蕴藏	c=1 d=0.075774 t=7312
zai;dg;aa,at;fg;ar; 	再	c=7 d=8.11961e-06 t=7312
zai;dg;aa,at;fg;ar; an;jy;fa;ub;fn; 	再按	c=1 d=3.22364e-06 t=7312
zai;dg;aa,at;fg;ar; hou;uo;pk;xd;pk; lai;uf,ef,dl;am,wb;ah;an; 	再后来	c=1 d=2.01478e-06 t=7312
zai;dg;aa,at;fg;ar; xia;dh;ab,ad;fy;ab; 	再下	c=0 d=1.48514e-07 t=7312
zai;dg;aa,at;fg;ar; xia;dh;ab,ad;fy;ab; yi;dd;aa;fi;aa; chang;gu;ty;ge;tp; xue;ys;yx;tb;ye; 	再下一场雪	c=1 d=1.49259e-06 t=7312
zai;dg;aa,at;fg;ar; ye;rr;gg;ey;vv; 	再也	c=1 d=1.39866e-06 t=7312
zai;it;bh,hb;wc;bh; nan;la;yv;ru;yf; 	灾难	c=1 d=1.42691e-06 t=7312
zai;sg;ta,ut;ng;ut; 	在	c=32 d=1.50616e-05 t=7312
zai;st,ha;gi,ig;ny;ui; 	载	c=1 d=1.53804e-06 t=7312
zan;tv;ov;yo;io; 	暂	c=3 d=0.229635 t=7312
zan;tv;ov;yo;io; ting;xj;rt;ja;rd; 	暂停	c=2 d=2.04557e-06 t=7312
zang;lg;ov;vg;ot; 	脏	c=1 d=9.37546e-07 t=7312
zang;zh;cg,ci;lq;ci; 	藏	c=5 d=2.08559 t=7312
zang;zh;cg,ci;lq;ci; qu;dr;ki;nb;kx; 	藏区	c=3 d=0.737419 t=7312
zang;zp,zz;cc;ll;cc; 	葬	c=2 d=0.628135 t=7312
zao;bq;zg;qu;zk; 	造	c=4 d=0.155399 t=7312
zao;bq;zg;qu;zk; cheng;rh;gg,wg;na;wv; 	造成	c=3 d=2.74211e-06 t=7312
zao;bq;zg;qu;zk; ci;co;ys;sd;yk; 	造词	c=1 d=8.19149e-07 t=7312
zao;bq;zg;qu;zk; wu;bi;nw;qe;nw; zhe;gv;lo,ol;qo;lo; 	造物者	c=2 d=1.10687e-06 t=7312
zao;dq;zc;fu;zo; 	遭	c=2 d=0.00193227 t=7312
zao;dq;zc;fu;zo; yu;vq;zy;qu;zy; 	遭遇	c=2 d=3.22695e-06 t=7312
zao;vs;ou;on;ou; 	早	c=3 d=1.50007e-06 t=7312
zao;vs;ou;on;ou; can;ph;uy;gq;ll; 	早餐	c=1 d=0.0259911 t=7312
zao;vs;ou;on;ou; chen;vh;oi;of;on; 	早晨	c=1 d=2.46681e-05 t=7312
zao;vs;ou;on;ou; qi;vl;oq,qo;zv;qo; 	早期	c=1 d=5.05567e-06 t=7312
ze;am;bf,fb;ao;fr; 	责	c=1 d=5.51845e-07 t=7312
ze;am;bf,fb;ao;fr; ren;xd,xg;rr;jg;rr; 	责任	c=2 d=2.13937e-06 t=7312
ze;am;bf,fb;ao;fr; ren;xd,xg;rr;jg;rr; gan;rn,hn;xx;nh;wx,xx; 	责任感	c=1 d=1.64133e-06 t=7312
ze;mi;bd,db;op;kd; 	则	c=9 d=0.000798894 t=7312
zeng;gv;tc;go;to; 	增	c=1 d=3.62589e-07 t=7312
zeng;gv;tc;go;to; jian;fh;dx;wd;dk; 	增减	c=1 d=1.20674e-05 t=7312
zhan;bo;lv;id;lk; 	站	c=1 d=0.0944202 t=7312
zhan;bo;lv;id;lk; qi;qt;zj;pv;tj; lai;uf,ef,dl;am,wb;ah;an; 	站起来	c=1 d=3.03591e-06 t=7312
zhan;bo;lv;id;lk; tai;po;sk;kd;sk; 	站台	c=1 d=6.25323e-07 t=7312
zhan;bo;lv;id;lk; zhe;fs;yo;gq;yo; 	站着	c=1 d=0.0871609 t=7312
zhan;ee;sd;it;sr; fang;fj;wf,fw;lh;fw; 	绽放	c=1 d=1.93578e-06 t=7312
zhan;kr;du;ka;dv; lan;zd,za;cj;la;cm; 	湛蓝	c=2 d=2.26546e-06 t=7312
zhan;pa;gv;yp;lg; 	战	c=1 d=1.23431e-06 t=7312
zhan;pa;gv;yp;lg; gu;gl;vd,uv;hc;uy; 	战鼓	c=1 d=1.56129e-06 t=7312
zhan;pa;gv;yp;lg; sheng;la;ou;vl;ou; 	战胜	c=1 d=3.46631e-07 t=7312
zhan;pa;gv;yp;lg; you;sl;yu,uy;nr;uy; 	战友	c=1 d=1.48514e-06 t=7312
zhan;pa;gv;yp;lg; zheng;gp;dy;xb;dl; 	战争	c=1 d=1.73414e-06 t=7312
zhan;po;bk;yd;lk; you;sl;ou,uo;nv;uo; 	占有	c=1 d=2.46086e-06 t=7312
zhan;pp;uv;vt;ej; xin;bp;jq;it;lj; 	崭新	c=2 d=3.34368e-06 t=7312
zhang;bs;ev;tn;eu; ai;tk;uc;mk;uc; 	障碍	c=1 d=1.26555e-06 t=7312
zhang;dh,sh,dy;ad;fb;an; fu;ee;ad,er;hf;an; 	丈夫	c=2 d=1.16051e-06 t=7312
zhang;mh;bi;op;ki; hu;qq;dp,du;mh;du; 	账户	c=2 d=2.42984e-05 t=7312
zhang;rh;gi;bp;gi; 	张	c=9 d=0.0987721 t=7312
zhang;uh;pd;pc;pn; bei;pt,ut;if;ry;fi; 	长辈	c=1 d=2.63929e-06 t=7312
zhang;uh;pd;pc;pn; bei;pt,ut;if;ry;fi; men;xo;rm;ja;rm; 	长辈们	c=1 d=9.75809e-07 t=7312
zhang;yh;ji;rp;ji; 	帐	c=1 d=0.588605 t=7312
zhang;yh;ji;rp;ji; peng;nq;vf;ru;vz; 	帐篷	c=3 d=0.762976 t=7312
zhao;ja;fg;up;fg; 	找	c=8 d=0.291652 t=7312
zhao;ja;fg;up;fg; dao;di;dv;yp;ad; 	找到	c=1 d=1.51514e-06 t=7312
zhao;jo;fv;ud;fk; 	招	c=2 d=5.35453e-07 t=7312
zhao;qy;zi;pb;tx; 	赵	c=2 d=1.83645e-06 t=7312
zhao;vn;hv;oc;oh; 	照	c=1 d=0.000159256 t=7312
zhao;vn;hv;oc;oh; jin;uq;zj;qu;zj; 	照进	c=1 d=2.6e-06 t=7312
zhao;vn;hv;oc;oh; liang;ii;wj,jb;go;wj; 	照亮	c=2 d=3.25603e-06 t=7312
zhe;fs;yo;gq;yo; 	着	c=7 d=5.64476e-06 t=7312
zhe;gv;lo,ol;qo;lo; 	者	c=5 d=3.69859e-06 t=7312
zhe;jq;zw;vu;zw; 	这	c=25 d=1.58699e-05 t=7312
zhe;jq;zw;vu;zw; duan;ul;ud,du,pu;ur;py; 	这段	c=1 d=1.92613e-06 t=7312
zhe;jq;zw;vu;zw; jian;xb;rn;jq;rn; shi;dp;aa;fb;al; 	这件事	c=1 d=3.30524e-06 t=7312
zhe;zv;cv;lo;co; 	著	c=1 d=3.11276e-06 t=7312
zhen;au;wp;ne;wp; gui;fm;ba,vb;co;vr; 	珍贵	c=4 d=4.80603e-06 t=7312
zhen;au;wp;ne;wp; xi;nv;xx;ho;xo; 	珍惜	c=3 d=3.57728e-06 t=7312
zhen;df;jv;zh;jb; jing;ap;qv;ab;fl; 	镇静	c=0 d=1.90696e-07 t=7312
zhen;df;jv;zh;jb; jing;ap;qv;ab;fl; zi;ss;pa,po;oi;po; ru;yo;nk;bd;nk; 	镇静自如	c=1 d=1.91652e-06 t=7312
zhen;sf;uj;nh;ub; 	真	c=1 d=3.14405e-06 t=7312
zhen;sf;uj;nh;ub; ai;hl;vy;yr;py; 	真爱	c=1 d=2.23784e-06 t=7312
zhen;sf;uj;nh;ub; cheng;ch;yi;sa;yi; 	真诚	c=1 d=3.22364e-06 t=7312
zhen;sf;uj;nh;ub; de;sh;bu;ui;bu; 	真的	c=1 d=1.36412e-06 t=7312
zhen;sf;uj;nh;ub; shi;ix;bt;wm;bd; 	真实	c=1 d=1.18591e-06 t=7312
zhen;sf;uj;nh;ub; shi;ve;op,ov;ot;or; 	真是	c=2 d=2.11808e-06 t=7312
zheng;cr;yv;ss;yv; 	证	c=1 d=0.425283 t=7312
zheng;cr;yv;ss;yv; dao;fq;zu;hu;zz; ge;je;qg;ze;dr; 	证道歌	c=1 d=3.04377e-07 t=7312
zheng;dj;wv;fh;vw; ce;nh;vc;rm;vn; 	政策	c=3 d=3.3552e-06 t=7312
zheng;dj;wv;fh;vw; zhi;ko;dt;kd;dk; 	政治	c=1 d=1.20383e-06 t=7312
zheng;dj;wv;fh;vw; zhi;ko;dt;kd;dk; ren;ee;pd;jr;pn; wu;bi;nw;qe;nw; 	政治人物	c=1 d=1.16826e-06 t=7312
zheng;dr;av;fs;av; 	正	c=10 d=0.0120459 t=7312
zheng;dr;av;fs;av; hao;ya;nz;bh;nz; 	正好	c=1 d=3.31324e-05 t=7312
zheng;dr;av;fs;av; neng;pa;sb;kv;sb; liang;vg;ol;od;ol; 	正能量	c=1 d=3.33846e-06 t=7312
zheng;dr;av;fs;av; yin;nx;kd;rm;kd; wei;hh,uu;dd;ii;dd; 	正因为	c=1 d=2.41213e-06 t=7312
zheng;dr;av;fs;av; zai;sg;ta,ut;ng;ut; 	正在	c=2 d=1.51514e-06 t=7312
zheng;dr;vi,vw;xs;uv; 	整	c=2 d=0.11894 t=7312
zheng;dr;vi,vw;xs;uv; ge;ep;ra,pa;jg;rl; 	整个	c=1 d=2.87344e-06 t=7312
zheng;dr;vi,vw;xs;uv; qi;jp;wa,wp;qq;wl; 	整齐	c=2 d=2.16759e-06 t=7312
zheng;dr;vi,vw;xs;uv; ti;xd;rb;jf;rb; 	整体	c=1 d=5.99251e-06 t=7312
zheng;dr;vi,vw;xs;uv; zhang;rh;gi;bp;gi; 	整张	c=1 d=1.92613e-06 t=7312
zheng;dr;vi,vw;xs;uv; zheng;dr;vi,vw;xs;uv; 	整整	c=1 d=1.41979e-06 t=7312
zheng;gp;dy;xb;dl; 	争	c=2 d=6.60679e-07 t=7312
zheng;gp;dy;xb;dl; qu;dl;ey,ye;qr;ey; 	争取	c=2 d=1.19815e-06 t=7312
zheng;jp;fv;ub;fl; zha;jr;fg;ua;fv; 	挣扎	c=3 d=2.33658e-06 t=7312
zheng;mr;bv;as;bv; 	症	c=3 d=1.95581e-06 t=7312
zhi;bi;dg,dv;qp;pd; ding;ie;bp;wt;br; 	制定	c=2 d=2.62067e-05 t=7312
zhi;dg;tv,vt;yi;at; 	至	c=5 d=0.0186076 t=7312
zhi;dg;tv,vt;yi;at; jin;er;ra,rv;ja;rv; 	至今	c=1 d=0.136695 t=7312
zhi;dg;tv,vt;yi;at; shao;pu;xp;yt;xp; 	至少	c=1 d=3.28083e-07 t=7312
zhi;dg;tv,vt;yi;at; yu;ss;aa;fn;al; 	至于	c=2 d=0.000669296 t=7312
zhi;eo;uk,ku;od;uk; 	知	c=10 d=0.815142 t=7312
zhi;eo;uk,ku;od;uk; jue;hk;dj,jb;ke;xe; 	知觉	c=1 d=2.90232e-06 t=7312
zhi;eo;uk,ku;od;uk; wang;oy;ki;mb;kx; 	知网	c=1 d=2.58703e-06 t=7312
zhi;er;su;ib;su; shang;pd,pu;aa,ba;yf;la; 	纸上	c=1 d=2.21557e-06 t=7312
zhi;ev;ov;oo;uo; neng;pa;sb;kv;sb; 	智能	c=2 d=9.77345e-06 t=7312
zhi;gn;ux,xu;gh;ux; 	志	c=2 d=2.76278e-06 t=7312
zhi;hh;dd;ri;dn; 	之	c=33 d=1.0524 t=7312
zhi;hh;dd;ri;dn; di;gr,ga;ty;ge;ty; 	之地	c=1 d=0.0804596 t=7312
zhi;hh;dd;ri;dn; hou;uo;pk;xd;pk; 	之后	c=5 d=5.0285e-05 t=7312
zhi;hh;dd;ri;dn; ji;bf;eu;tf;ex; 	之际	c=1 d=0.000500451 t=7312
zhi;hh;dd;ri;dn; jian;ov;mo,om;ao;mo; 	之间	c=7 d=0.00595121 t=7312
zhi;hh;dd;ri;dn; lv;fh;fp;lt;fn; 	之旅	c=4 d=0.873771 t=7312
zhi;hh;dd;ri;dn; nei;oe;ad,kr;mj;ld; 	之内	c=1 d=9.56486e-07 t=7312
zhi;hh;dd;ri;dn; qian;fi;bd,qd;hp;bd; 	之前	c=2 d=8.56853e-07 t=7312
zhi;hh;dd;ri;dn; ren;ee;pd;jr;pn; 	之人	c=1 d=0.000415927 t=7312
zhi;hh;dd;ri;dn; xia;dh;ab,ad;fy;ab; 	之下	c=1 d=2.57413e-06 t=7312
zhi;hh;dd;ri;dn; yi;dd;aa;fi;aa; 	之一	c=3 d=1.78695e-06 t=7312
zhi;hh;dd;ri;dn; zhong;op;aa,ka;dg;ll; 	之中	c=3 d=0.0735367 t=7312
zhi;jh;fw;ui;fw; xing;hj;xd,xi;px;ii; 	执行	c=1 d=2.23206e-05 t=7312
zhi;jh;fw;ui;fw; zhuo;fs;yo;gq;yo; 	执着	c=2 d=0.0958482 t=7312
zhi;jv;fv;uo;fo; 	指	c=1 d=7.19291e-07 t=7312
zhi;jv;fv;uo;fo; ding;ie;bp;wt;br; 	指定	c=2 d=1.91221 t=7312
zhi;jv;fv;uo;fo; hui;jt;fj;uy;fi; bu;bb;ek,ep;it;le; dui;be;er;tj;er; 	指挥部队	c=1 d=1.58488e-06 t=7312
zhi;jv;fv;uo;fo; ze;am;bf,fb;ao;fr; 	指责	c=1 d=2.42422e-06 t=7312
zhi;jv;fv;uo;fo; zhe;fs;yo;gq;yo; 	指着	c=1 d=0.0102549 t=7312
zhi;ko;dt;kd;dk; 	治	c=1 d=7.56041e-05 t=7312
zhi;ko;dt;kd;dk; liao;mp;bl;ar;bl; 	治疗	c=1 d=4.83321e-06 t=7312
zhi;of;kb;dh;kb; 	只	c=14 d=1.03152 t=7312
zhi;of;kb;dh;kb; an;jy;fa;ub;fn; 	只按	c=1 d=0.000201444 t=7312
zhi;of;kb;dh;kb; bu;dh;ad,ax;cb;ad; guo;kq;zc;ku;zc; 	只不过	c=2 d=2.44628e-06 t=7312
zhi;of;kb;dh;kb; hui;ep;ry;jb;rs; 	只会	c=1 d=1.38474e-06 t=7312
zhi;of;kb;dh;kb; jian;pk;ag,ek,ke;ej;ke; 	只见	c=1 d=1.69132e-06 t=7312
zhi;of;kb;dh;kb; liu;uw;td,tl,lt;bq;pt; xia;dh;ab,ad;fy;ab; 	只留下	c=1 d=3.4837e-07 t=7312
zhi;of;kb;dh;kb; shi;ve;op,ov;ot;or; 	只是	c=1 d=1.6998e-06 t=7312
zhi;of;kb;dh;kb; ting;op;kj;dt;kj; 	只听	c=1 d=0.00121866 t=7312
zhi;of;kb;dh;kb; yao;py;xn;vb;xn; 	只要	c=2 d=2.77134e-06 t=7312
zhi;of;kb;dh;kb; yao;py;xn;vb;xn; wo;uh,ah,ud,ha;pd,pp;tp;pd; 	只要我	c=1 d=1.89745e-06 t=7312
zhi;of;kb;dh;kb; yong;lp;kf;ty;kl; 	只用	c=1 d=5.09418e-07 t=7312
zhi;rr;aa;si;la; 	止	c=2 d=0.516851 t=7312
zhi;sd,su;aa,uq;nf;uq; chong;fp;dv;wg;dv; 	直冲	c=1 d=7.83105e-07 t=7312
zhi;sd,su;aa,uq;nf;uq; dao;di;dv;yp;ad; 	直到	c=1 d=3.05113e-06 t=7312
zhi;sl;uy;ci;uy; fu;ww,xk;rc;jk;rc; bao;ia,ih;by;wi;by; 	支付宝	c=1 d=2.26033e-06 t=7312
zhi;sl;uy;ci;uy; fu;ww,xk;rc;jk;rc; fang;ff;dg,wd,dp,dw;lf;dw; shi;ha,ap;gy,yg;pu;yg; 	支付方式	c=1 d=2.27166e-06 t=7312
zhi;ue;hu;xh;hu; xu;rp;gy;xi;gl; 	秩序	c=2 d=1.82916e-06 t=7312
zhi;um;bu,pb;xo;pr; liang;vg;ol;od;ol; 	质量	c=2 d=0.0284391 t=7312
zhi;wl;mv;ec;my; 	枝	c=1 d=9.09837e-07 t=7312
zhi;xd,xu;rv;jf;rq; 	值	c=1 d=0.0845849 t=7312
zhong;dp;jv;zg;jv; bai;jp;fb;uk;fs; 	钟摆	c=1 d=1.35055e-06 t=7312
zhong;ee;rc;jj;rr; 	众	c=2 d=1.60351e-05 t=7312
zhong;ee;rc;jj;rr; sheng;aa;na;ls;pf; 	众生	c=2 d=1.45261e-05 t=7312
zhong;eh;sd;iw;sd; 	终	c=2 d=0.000261904 t=7312
zhong;eh;sd;iw;sd; jiu;ir;xj,bj;ek;bj; 	终究	c=2 d=3.60279e-06 t=7312
